transaction_id,customer_id,kyc_verified,account_age_days,transaction_amount,channel,timestamp,is_fraud
204355,433,Yes,1359,242342,Web,2025-08-18 01:41:25+00:00,True
204356,759,Yes,383,15471,Mobile,2025-08-23 23:10:22+00:00,False
204357,385,Yes,1729,8800,Mobile,2025-08-05 00:34:57+00:00,False
204358,645,Yes,1195,5038,POS,2025-08-21 07:20:05+00:00,False
204359,530,Yes,835,15903,POS,2025-08-01 15:34:43+00:00,False
204360,673,Yes,1120,82429,Mobile,2025-08-16 12:20:11+00:00,False
204361,166,Yes,1586,13018,Web,2025-08-07 20:08:19+00:00,False
204362,111,Yes,2968,136494,Web,2025-08-25 15:18:45+00:00,False
204363,210,Yes,1623,5129,Web,2025-08-25 14:32:14+00:00,False
204364,551,Yes,460,286410,Web,2025-08-05 09:19:41+00:00,False
204365,149,No,2510,8966,ATM,2025-08-17 15:09:07+00:00,False
204366,387,Yes,2697,20536,Web,2025-08-20 17:59:15+00:00,True
204367,641,Yes,466,10044,POS,2025-08-04 00:04:50+00:00,False
204368,660,Yes,2592,7601,POS,2025-08-19 05:33:32+00:00,False
204369,742,Yes,2890,281641,POS,2025-08-11 15:44:48+00:00,False
204370,413,No,2167,5480,POS,2025-08-17 02:33:10+00:00,False
204371,505,Yes,1109,32506,Web,2025-08-16 04:26:38+00:00,False
204372,344,No,1975,25696,POS,2025-08-14 08:02:11+00:00,False
204373,405,Yes,433,13574,Mobile,2025-08-03 16:21:13+00:00,False
204374,374,Yes,1064,7067,Mobile,2025-08-23 17:24:49+00:00,False
204375,716,No,1958,12253,POS,2025-08-17 20:01:42+00:00,False
204376,303,Yes,929,3753,Web,2025-08-02 16:48:44+00:00,False
204377,715,Yes,338,9050,Web,2025-08-24 14:13:26+00:00,False
204378,557,Yes,1461,4279,Mobile,2025-08-06 17:12:42+00:00,False
204379,340,Yes,365,33731,Web,2025-08-22 19:19:08+00:00,False
204380,534,Yes,1395,4299,Web,2025-08-10 17:58:35+00:00,False
204381,348,Yes,944,36251,Mobile,2025-08-12 09:35:01+00:00,False
204382,697,Yes,2163,140210,POS,2025-08-22 05:11:16+00:00,False
204383,210,Yes,2700,114094,Web,2025-08-10 09:17:26+00:00,False
204384,232,Yes,1409,7964,Web,2025-08-16 12:45:20+00:00,False
204385,442,Yes,1168,7509,Web,2025-08-06 15:30:44+00:00,False
204386,767,Yes,692,21667,Web,2025-08-21 06:07:21+00:00,False
204387,391,Yes,1400,11802,ATM,2025-08-17 07:25:29+00:00,False
204388,169,Yes,2294,1945,Web,2025-08-04 06:41:46+00:00,False
204389,682,No,202,14992,Web,2025-08-11 01:23:21+00:00,False
204390,593,No,2076,5403,POS,2025-08-23 20:32:09+00:00,False
204391,295,Yes,505,7061,POS,2025-08-17 23:19:03+00:00,False
204392,221,Yes,2943,61014,POS,2025-08-08 07:36:59+00:00,False
204393,124,Yes,2726,5895,Web,2025-08-02 02:43:59+00:00,False
204394,594,Yes,1572,6683,Mobile,2025-08-21 06:26:22+00:00,False
204395,229,Yes,2206,5321,Web,2025-08-02 20:28:00+00:00,False
204396,654,Yes,2080,200599,Mobile,2025-08-25 19:14:16+00:00,True
204397,671,Yes,1341,2195,Mobile,2025-08-06 10:44:57+00:00,False
204398,284,No,1375,10833,POS,2025-08-17 09:23:03+00:00,False
204399,799,No,1021,4372,Mobile,2025-08-22 10:11:47+00:00,True
204400,112,Yes,927,90063,Mobile,2025-08-06 11:12:23+00:00,False
204401,297,Yes,580,4766,Mobile,2025-08-05 11:38:00+00:00,False
204402,411,No,1602,5449,Web,2025-08-03 21:20:07+00:00,False
204403,471,Yes,991,180702,Mobile,2025-08-05 09:18:39+00:00,False
204404,484,Yes,1024,143334,Mobile,2025-08-07 15:04:07+00:00,True
204405,402,Yes,948,24792,POS,2025-08-08 17:27:55+00:00,False
204406,447,Yes,482,8737,Web,2025-08-10 04:18:13+00:00,False
204407,117,Yes,186,4549,Web,2025-08-20 07:55:22+00:00,False
204408,564,Yes,1643,20411,Web,2025-08-16 12:19:23+00:00,False
204409,129,Yes,193,9256,Mobile,2025-08-02 21:59:02+00:00,False
204410,638,Yes,663,114044,Web,2025-08-12 17:36:09+00:00,False
204411,698,Yes,1368,21315,Mobile,2025-08-22 03:13:02+00:00,False
204412,554,Yes,1408,3173,Web,2025-08-16 19:58:37+00:00,False
204413,607,No,1406,6190,ATM,2025-08-19 19:55:46+00:00,False
204414,532,Yes,2493,6226,Mobile,2025-08-18 06:20:07+00:00,False
204415,236,No,1838,7261,POS,2025-08-19 00:29:33+00:00,False
204416,371,Yes,1332,10987,Mobile,2025-08-11 23:11:15+00:00,False
204417,366,Yes,605,12295,Mobile,2025-08-22 18:52:03+00:00,False
204418,102,Yes,1556,7085,Web,2025-08-05 05:41:33+00:00,False
204419,559,Yes,2444,2940,Web,2025-08-17 04:50:17+00:00,False
204420,387,Yes,2623,200905,Mobile,2025-08-21 20:07:20+00:00,False
204421,254,Yes,2267,6065,ATM,2025-08-03 16:53:16+00:00,False
204422,630,Yes,962,2826,POS,2025-08-15 07:57:46+00:00,False
204423,319,Yes,1077,8619,Web,2025-08-11 03:41:34+00:00,False
204424,252,Yes,1538,131184,Web,2025-08-04 22:08:48+00:00,False
204425,267,Yes,1218,134094,Mobile,2025-08-06 01:36:29+00:00,True
204426,518,No,2852,18651,POS,2025-08-12 02:10:04+00:00,False
204427,192,Yes,10,9704,Web,2025-08-07 05:25:16+00:00,False
204428,705,Yes,2983,9367,POS,2025-08-12 20:31:05+00:00,False
204429,334,Yes,2934,26317,ATM,2025-08-06 04:14:21+00:00,False
204430,210,Yes,947,18923,Mobile,2025-08-17 16:48:50+00:00,False
204431,543,No,363,14475,Web,2025-08-03 08:13:08+00:00,False
204432,335,No,1912,2936,Mobile,2025-08-02 10:14:07+00:00,False
204433,722,Yes,2331,3533,Mobile,2025-08-25 23:04:53+00:00,False
204434,589,Yes,1842,113097,Mobile,2025-08-23 06:35:03+00:00,False
204435,330,Yes,2981,9813,Mobile,2025-08-17 08:12:37+00:00,False
204436,762,Yes,2519,8057,Web,2025-08-17 02:29:40+00:00,False
204437,685,No,1615,4640,Web,2025-08-20 11:29:07+00:00,True
204438,240,Yes,1112,5861,Web,2025-08-11 07:43:51+00:00,False
204439,163,Yes,691,38751,Web,2025-08-09 03:58:43+00:00,False
204440,543,Yes,21,8833,Mobile,2025-08-21 08:07:23+00:00,False
204441,406,Yes,1958,7176,Mobile,2025-08-16 17:41:47+00:00,False
204442,448,Yes,642,11202,Mobile,2025-08-16 21:05:10+00:00,False
204443,279,Yes,1328,10380,POS,2025-08-05 13:55:35+00:00,False
204444,454,No,2817,12573,Web,2025-08-21 11:59:49+00:00,False
204445,383,Yes,2987,8073,Mobile,2025-08-25 05:58:50+00:00,False
204446,661,No,2787,1509,ATM,2025-08-03 10:55:55+00:00,False
204447,471,Yes,746,8185,Mobile,2025-08-13 11:29:58+00:00,False
204448,703,Yes,2662,27825,Web,2025-08-13 06:59:35+00:00,False
204449,737,Yes,2448,7148,Mobile,2025-08-03 17:18:42+00:00,False
204450,235,No,2199,18699,Web,2025-08-06 20:05:19+00:00,False
204451,634,No,1455,23311,Web,2025-08-25 06:24:01+00:00,False
204452,460,Yes,958,13579,Web,2025-08-17 18:22:06+00:00,True
204453,377,Yes,620,16040,POS,2025-08-20 19:59:43+00:00,False
204454,171,Yes,547,8725,Mobile,2025-08-07 09:18:27+00:00,False
204455,766,Yes,2277,4050,Web,2025-08-05 19:55:45+00:00,False
204456,427,Yes,514,18936,Web,2025-08-14 19:34:45+00:00,False
204457,140,Yes,239,6290,Web,2025-08-20 08:34:43+00:00,False
204458,380,Yes,2915,6064,POS,2025-08-03 10:13:55+00:00,False
204459,314,Yes,1597,16295,Mobile,2025-08-24 05:44:51+00:00,False
204460,588,Yes,1646,3427,POS,2025-08-23 11:58:03+00:00,True
204461,411,Yes,350,6409,Web,2025-08-09 15:42:42+00:00,False
204462,120,Yes,2139,4783,Mobile,2025-08-25 01:45:44+00:00,False
204463,312,No,1084,12588,Mobile,2025-08-23 15:04:31+00:00,False
204464,126,Yes,2505,227680,Web,2025-08-10 22:59:57+00:00,False
204465,390,Yes,1296,14627,Web,2025-08-14 03:14:42+00:00,False
204466,454,Yes,151,104788,POS,2025-08-06 08:22:15+00:00,False
204467,790,Yes,614,8721,Mobile,2025-08-11 09:29:06+00:00,False
204468,296,Yes,547,14267,Mobile,2025-08-04 23:48:27+00:00,False
204469,298,Yes,2185,6090,POS,2025-08-04 17:00:59+00:00,False
204470,272,Yes,679,193110,Web,2025-08-09 13:35:53+00:00,True
204471,792,Yes,686,198106,Web,2025-08-21 12:16:41+00:00,False
204472,493,Yes,1289,10976,Mobile,2025-08-04 10:51:19+00:00,False
204473,128,No,360,249447,Web,2025-08-24 18:53:11+00:00,False
204474,172,Yes,1246,2937,Web,2025-08-01 07:16:59+00:00,False
204475,646,Yes,1432,134710,POS,2025-08-01 09:16:38+00:00,False
204476,340,Yes,2472,3679,Mobile,2025-08-09 10:55:44+00:00,False
204477,342,Yes,728,112782,Web,2025-08-22 20:09:53+00:00,False
204478,623,Yes,29,5458,Web,2025-08-24 04:25:20+00:00,False
204479,358,Yes,42,2049,Mobile,2025-08-11 02:37:43+00:00,True
204480,613,Yes,2772,166217,ATM,2025-08-14 11:31:27+00:00,False
204481,383,No,1867,4844,Mobile,2025-08-06 08:23:05+00:00,True
204482,181,Yes,82,7068,Mobile,2025-08-25 03:44:52+00:00,False
204483,581,Yes,1504,4516,Mobile,2025-08-02 13:49:46+00:00,False
204484,599,Yes,2685,9834,Mobile,2025-08-06 06:04:41+00:00,False
204485,266,No,2369,18133,Mobile,2025-08-14 05:07:30+00:00,False
204486,180,Yes,1731,6029,Web,2025-08-20 23:56:07+00:00,False
204487,482,Yes,1395,6600,Web,2025-08-07 15:56:14+00:00,False
204488,135,Yes,602,14478,Web,2025-08-18 18:13:46+00:00,False
204489,583,Yes,482,55936,Mobile,2025-08-25 06:16:35+00:00,False
204490,264,Yes,2907,12964,Web,2025-08-16 00:39:58+00:00,False
204491,656,Yes,1279,4881,Web,2025-08-21 14:45:42+00:00,False
204492,521,Yes,1791,8886,Web,2025-08-05 00:01:53+00:00,False
204493,738,Yes,2262,7029,ATM,2025-08-02 03:45:08+00:00,False
204494,260,No,2045,5595,Mobile,2025-08-09 08:52:45+00:00,True
204495,671,Yes,2929,4091,POS,2025-08-25 18:37:30+00:00,False
204496,668,Yes,1382,4449,Mobile,2025-08-04 13:27:02+00:00,False
204497,377,Yes,935,6490,POS,2025-08-23 05:17:13+00:00,False
204498,237,No,254,11543,Mobile,2025-08-09 02:34:34+00:00,False
204499,720,Yes,1873,21613,Web,2025-08-12 00:37:40+00:00,False
204500,666,Yes,616,147296,Web,2025-08-01 03:37:24+00:00,False
204501,764,Yes,1804,10995,Mobile,2025-08-24 03:53:06+00:00,False
204502,216,No,322,6737,Mobile,2025-08-10 12:37:46+00:00,True
204503,247,Yes,1102,4386,Web,2025-08-23 14:46:37+00:00,False
204504,373,Yes,2532,6959,Web,2025-08-24 19:31:18+00:00,False
204505,605,Yes,1898,3779,POS,2025-08-01 07:11:59+00:00,False
204506,375,Yes,1910,8139,ATM,2025-08-09 15:50:39+00:00,False
204507,185,Yes,1794,8393,Mobile,2025-08-15 18:59:24+00:00,False
204508,228,Yes,994,3202,POS,2025-08-04 04:25:27+00:00,False
204509,728,Yes,831,3861,Mobile,2025-08-20 21:13:39+00:00,False
204510,218,Yes,1493,12569,Web,2025-08-21 01:48:23+00:00,False
204511,126,Yes,221,6042,Web,2025-08-07 23:22:13+00:00,False
204512,680,Yes,2035,13860,POS,2025-08-16 23:55:44+00:00,False
204513,783,Yes,1307,90207,Web,2025-08-23 12:51:23+00:00,False
204514,287,Yes,2495,87009,ATM,2025-08-21 15:49:02+00:00,False
204515,320,Yes,2625,6834,POS,2025-08-15 05:18:40+00:00,False
204516,439,Yes,1232,11912,Web,2025-08-11 01:58:45+00:00,False
204517,439,Yes,291,2813,Web,2025-08-07 12:23:24+00:00,False
204518,706,Yes,212,100049,Web,2025-08-14 06:12:37+00:00,False
204519,700,Yes,2271,18477,Mobile,2025-08-20 09:55:16+00:00,False
204520,215,Yes,1218,11806,ATM,2025-08-03 12:22:26+00:00,False
204521,525,Yes,322,4165,POS,2025-08-08 20:53:06+00:00,False
204522,520,Yes,531,6294,Web,2025-08-09 17:16:37+00:00,False
204523,241,Yes,1728,18277,Mobile,2025-08-19 14:03:18+00:00,False
204524,412,Yes,19,7589,POS,2025-08-19 19:02:48+00:00,False
204525,754,Yes,774,2145,ATM,2025-08-15 13:05:25+00:00,False
204526,563,Yes,2382,6139,Mobile,2025-08-24 08:29:40+00:00,False
204527,458,Yes,1973,28556,POS,2025-08-21 09:00:42+00:00,False
204528,622,Yes,2796,7130,Mobile,2025-08-08 13:56:29+00:00,False
204529,132,Yes,595,9227,ATM,2025-08-17 20:52:00+00:00,False
204530,259,Yes,1873,122089,ATM,2025-08-05 07:49:04+00:00,False
204531,619,Yes,1162,3472,Web,2025-08-18 19:28:11+00:00,False
204532,255,Yes,1991,6371,Mobile,2025-08-04 17:05:23+00:00,False
204533,601,No,1614,18681,Web,2025-08-12 09:38:59+00:00,True
204534,598,Yes,1098,4732,Web,2025-08-09 11:23:39+00:00,False
204535,180,Yes,2865,9060,Mobile,2025-08-01 21:26:53+00:00,False
204536,226,Yes,2702,290453,Mobile,2025-08-02 13:45:55+00:00,False
204537,206,No,2236,228470,Web,2025-08-11 23:44:49+00:00,False
204538,199,Yes,2641,8624,Web,2025-08-24 10:58:57+00:00,False
204539,773,Yes,917,217703,Web,2025-08-15 11:27:33+00:00,False
204540,707,Yes,286,85159,Mobile,2025-08-14 11:52:54+00:00,False
204541,186,Yes,2624,10477,POS,2025-08-22 16:22:06+00:00,True
204542,210,Yes,2828,10450,Web,2025-08-06 06:26:07+00:00,False
204543,534,Yes,1957,32613,Mobile,2025-08-12 00:39:31+00:00,False
204544,277,Yes,2808,10147,Mobile,2025-08-03 01:25:27+00:00,False
204545,603,Yes,1850,12733,POS,2025-08-23 06:02:00+00:00,False
204546,446,Yes,2234,210546,Mobile,2025-08-15 04:40:08+00:00,True
204547,584,Yes,1518,18238,Mobile,2025-08-17 14:18:04+00:00,False
204548,181,Yes,131,210164,Mobile,2025-08-24 08:52:37+00:00,False
204549,578,Yes,1539,7341,Mobile,2025-08-13 05:55:25+00:00,False
204550,460,No,1179,3762,Web,2025-08-14 19:51:36+00:00,False
204551,266,Yes,349,3048,Mobile,2025-08-04 11:38:18+00:00,False
204552,234,Yes,1120,5995,Mobile,2025-08-17 00:12:04+00:00,False
204553,194,Yes,1784,7019,Mobile,2025-08-05 12:35:02+00:00,False
204554,645,Yes,2790,12849,POS,2025-08-13 11:25:38+00:00,False
204555,735,Yes,2353,222014,Web,2025-08-09 05:22:28+00:00,True
204556,631,Yes,2853,3701,ATM,2025-08-03 21:53:47+00:00,False
204557,642,Yes,2973,12505,Web,2025-08-13 10:46:39+00:00,False
204558,237,Yes,1362,7585,Mobile,2025-08-15 23:50:01+00:00,False
204559,208,Yes,700,57195,Mobile,2025-08-07 16:17:01+00:00,True
204560,197,Yes,1785,2998,POS,2025-08-07 07:16:39+00:00,False
204561,702,Yes,2004,28301,Mobile,2025-08-08 15:56:14+00:00,False
204562,219,Yes,155,6296,Mobile,2025-08-01 19:44:25+00:00,False
204563,118,Yes,2948,20825,Web,2025-08-13 20:13:51+00:00,False
204564,790,No,343,78567,Mobile,2025-08-03 13:23:51+00:00,False
204565,409,No,542,10716,Mobile,2025-08-02 20:40:09+00:00,False
204566,451,Yes,1418,6900,Web,2025-08-16 16:14:01+00:00,False
204567,127,No,2212,3863,ATM,2025-08-10 03:51:01+00:00,False
204568,586,Yes,2235,12876,POS,2025-08-08 18:45:49+00:00,False
204569,509,Yes,134,2102,POS,2025-08-08 02:16:45+00:00,False
204570,149,Yes,677,4499,POS,2025-08-18 18:57:45+00:00,False
204571,343,Yes,1979,23943,ATM,2025-08-22 07:27:22+00:00,False
204572,415,Yes,1417,22685,Mobile,2025-08-08 04:03:44+00:00,False
204573,378,Yes,1084,9068,Mobile,2025-08-03 17:19:38+00:00,False
204574,448,Yes,774,7260,Mobile,2025-08-15 16:45:32+00:00,False
204575,687,Yes,2074,9109,Mobile,2025-08-10 19:51:09+00:00,False
204576,118,Yes,239,14776,Mobile,2025-08-24 16:04:11+00:00,False
204577,660,Yes,1920,18611,POS,2025-08-09 03:14:37+00:00,False
204578,567,No,346,132181,ATM,2025-08-10 23:25:39+00:00,False
204579,743,Yes,302,123615,Mobile,2025-08-08 16:23:18+00:00,False
204580,225,Yes,2852,12376,Web,2025-08-15 20:36:54+00:00,False
204581,268,Yes,1906,3584,Mobile,2025-08-07 17:45:04+00:00,False
204582,796,Yes,2168,15446,Mobile,2025-08-22 15:40:40+00:00,False
204583,691,No,2312,92963,Mobile,2025-08-14 04:11:59+00:00,True
204584,573,Yes,678,219552,Mobile,2025-08-19 04:12:38+00:00,False
204585,330,Yes,2411,14831,Web,2025-08-12 16:50:30+00:00,False
204586,145,No,2010,6212,Mobile,2025-08-21 14:23:13+00:00,False
204587,740,No,137,5223,Web,2025-08-19 21:58:54+00:00,True
204588,522,Yes,2716,3315,Mobile,2025-08-14 04:28:37+00:00,False
204589,605,Yes,348,4260,Web,2025-08-10 05:41:49+00:00,False
204590,535,Yes,329,4989,ATM,2025-08-20 18:12:38+00:00,False
204591,183,Yes,2760,5968,Mobile,2025-08-22 04:03:05+00:00,False
204592,534,Yes,1418,4583,Mobile,2025-08-19 08:00:29+00:00,False
204593,177,Yes,89,251014,Web,2025-08-03 23:18:23+00:00,False
204594,137,Yes,1046,4834,Mobile,2025-08-21 07:03:01+00:00,True
204595,709,Yes,2638,8827,ATM,2025-08-01 13:35:31+00:00,False
204596,101,Yes,2665,3527,Mobile,2025-08-13 04:15:54+00:00,False
204597,570,Yes,2646,14394,Mobile,2025-08-13 16:40:55+00:00,False
204598,715,No,1693,3400,Mobile,2025-08-16 16:03:53+00:00,True
204599,285,No,70,128930,POS,2025-08-15 03:27:01+00:00,True
204600,124,Yes,2237,2527,POS,2025-08-05 06:10:28+00:00,False
204601,619,Yes,330,210033,POS,2025-08-17 04:59:37+00:00,False
204602,601,Yes,957,3944,Web,2025-08-17 06:44:52+00:00,False
204603,569,Yes,1545,16227,POS,2025-08-03 10:15:51+00:00,False
204604,464,Yes,849,6154,Mobile,2025-08-25 00:44:45+00:00,False
204605,173,Yes,1673,7253,ATM,2025-08-21 02:23:05+00:00,False
204606,764,Yes,1616,8442,Web,2025-08-10 23:57:49+00:00,False
204607,795,No,2581,142263,Mobile,2025-08-03 00:59:28+00:00,False
204608,186,Yes,722,3860,Web,2025-08-21 15:48:19+00:00,False
204609,276,No,913,118658,ATM,2025-08-02 20:00:14+00:00,False
204610,377,Yes,153,270478,Mobile,2025-08-15 05:22:04+00:00,False
204611,265,No,1327,7330,Mobile,2025-08-13 22:49:28+00:00,True
204612,337,Yes,2459,228122,Web,2025-08-23 19:49:43+00:00,True
204613,486,Yes,1039,12954,Mobile,2025-08-06 07:20:05+00:00,False
204614,689,Yes,1327,8595,Mobile,2025-08-15 05:52:41+00:00,False
204615,539,No,520,10063,Web,2025-08-17 13:13:08+00:00,False
204616,475,Yes,464,8104,Web,2025-08-04 08:45:38+00:00,False
204617,702,Yes,1737,3166,ATM,2025-08-01 08:16:25+00:00,False
204618,504,No,2133,10972,ATM,2025-08-04 16:14:36+00:00,False
204619,216,Yes,344,36269,ATM,2025-08-18 16:53:36+00:00,False
204620,525,Yes,1185,3593,Mobile,2025-08-15 15:14:30+00:00,False
204621,719,Yes,723,9795,Mobile,2025-08-19 23:12:19+00:00,False
204622,411,Yes,1111,9822,Mobile,2025-08-18 22:05:33+00:00,True
204623,257,Yes,2671,52112,Web,2025-08-17 23:39:02+00:00,False
204624,427,Yes,1404,3067,Web,2025-08-09 11:28:56+00:00,False
204625,670,No,1453,6268,Mobile,2025-08-14 11:54:20+00:00,False
204626,112,Yes,123,96563,Web,2025-08-16 01:45:24+00:00,False
204627,707,Yes,1813,5686,ATM,2025-08-22 11:26:19+00:00,False
204628,420,Yes,827,34410,Web,2025-08-10 23:20:15+00:00,False
204629,377,Yes,474,8666,Mobile,2025-08-09 11:50:45+00:00,False
204630,563,Yes,802,25826,POS,2025-08-10 09:04:58+00:00,False
204631,370,Yes,2851,5421,Web,2025-08-02 15:26:13+00:00,False
204632,768,No,2377,14349,Mobile,2025-08-15 04:58:23+00:00,True
204633,713,No,2104,5461,Mobile,2025-08-10 18:15:55+00:00,False
204634,670,Yes,2467,8884,Web,2025-08-03 13:37:41+00:00,False
204635,309,No,631,5544,Web,2025-08-13 13:16:50+00:00,False
204636,796,Yes,328,20951,Mobile,2025-08-05 16:19:03+00:00,False
204637,500,No,2642,4916,ATM,2025-08-17 22:21:57+00:00,False
204638,633,Yes,2365,10688,Mobile,2025-08-22 21:00:12+00:00,False
204639,346,Yes,2858,15454,Mobile,2025-08-05 05:32:34+00:00,False
204640,123,Yes,1549,3630,Web,2025-08-12 07:17:48+00:00,False
204641,654,Yes,2372,10153,Mobile,2025-08-07 09:53:18+00:00,False
204642,319,No,1927,22465,Web,2025-08-03 03:59:40+00:00,False
204643,349,Yes,1298,5389,Mobile,2025-08-25 13:21:04+00:00,True
204644,370,No,2551,13195,Mobile,2025-08-07 10:45:14+00:00,True
204645,286,Yes,87,10575,Web,2025-08-06 01:24:05+00:00,False
204646,658,Yes,2908,7539,POS,2025-08-23 06:23:50+00:00,False
204647,706,Yes,2687,6495,ATM,2025-08-11 00:19:06+00:00,False
204648,639,Yes,1649,10344,Mobile,2025-08-08 20:10:24+00:00,False
204649,541,Yes,2989,8374,Mobile,2025-08-19 05:15:40+00:00,False
204650,598,Yes,2271,11891,Web,2025-08-15 07:31:50+00:00,False
204651,754,Yes,133,5745,POS,2025-08-04 13:32:43+00:00,False
204652,420,Yes,2034,4025,Mobile,2025-08-02 01:12:17+00:00,False
204653,333,Yes,651,32158,Web,2025-08-22 23:52:42+00:00,False
204654,330,Yes,809,8443,Web,2025-08-17 16:54:53+00:00,False
204655,267,Yes,1998,11195,Mobile,2025-08-06 12:29:33+00:00,False
204656,585,Yes,1245,30998,Mobile,2025-08-02 18:32:26+00:00,True
204657,180,Yes,1455,273518,ATM,2025-08-05 08:17:32+00:00,False
204658,696,Yes,1114,1619,Mobile,2025-08-15 01:08:19+00:00,False
204659,722,Yes,2397,11541,Mobile,2025-08-08 02:14:09+00:00,False
204660,288,Yes,2439,8768,Web,2025-08-16 11:49:04+00:00,False
204661,629,No,2803,62756,ATM,2025-08-10 19:48:52+00:00,False
204662,402,Yes,1903,5374,POS,2025-08-24 22:40:52+00:00,False
204663,577,Yes,198,258795,Mobile,2025-08-14 01:45:54+00:00,True
204664,558,Yes,1216,11142,Mobile,2025-08-06 10:53:04+00:00,False
204665,786,Yes,1129,48256,Mobile,2025-08-04 19:39:52+00:00,False
204666,600,No,1523,284870,Mobile,2025-08-02 04:41:58+00:00,True
204667,456,Yes,1750,5121,Mobile,2025-08-10 16:54:12+00:00,False
204668,399,Yes,773,9292,ATM,2025-08-17 02:46:28+00:00,False
204669,133,Yes,995,2141,POS,2025-08-11 14:12:30+00:00,False
204670,419,Yes,2088,26097,Mobile,2025-08-09 11:23:53+00:00,False
204671,446,Yes,421,5123,Web,2025-08-06 15:02:50+00:00,False
204672,200,Yes,997,290401,POS,2025-08-22 20:58:41+00:00,False
204673,683,Yes,378,4359,Web,2025-08-24 07:22:28+00:00,False
204674,411,Yes,2488,20648,Mobile,2025-08-13 12:31:57+00:00,False
204675,133,Yes,442,237500,POS,2025-08-04 17:22:12+00:00,False
204676,327,Yes,42,4631,Mobile,2025-08-12 00:57:32+00:00,False
204677,344,Yes,1531,5078,Web,2025-08-16 09:19:33+00:00,False
204678,239,Yes,2726,7175,POS,2025-08-19 15:26:36+00:00,False
204679,179,Yes,1979,42631,Mobile,2025-08-15 16:27:55+00:00,False
204680,345,Yes,405,5720,Web,2025-08-01 07:56:36+00:00,False
204681,766,Yes,2216,5005,ATM,2025-08-12 22:06:27+00:00,False
204682,474,Yes,1644,5749,Web,2025-08-08 14:23:26+00:00,False
204683,223,Yes,2702,2379,Web,2025-08-10 06:44:29+00:00,False
204684,662,Yes,791,7191,Web,2025-08-18 08:51:00+00:00,False
204685,771,Yes,1098,9846,Web,2025-08-08 21:14:52+00:00,False
204686,123,Yes,2682,109069,Mobile,2025-08-20 12:57:03+00:00,False
204687,144,No,2027,7300,Mobile,2025-08-13 01:07:49+00:00,False
204688,482,Yes,619,2367,Mobile,2025-08-24 17:11:28+00:00,False
204689,664,Yes,886,2283,Mobile,2025-08-25 18:49:15+00:00,False
204690,727,Yes,1360,11972,Web,2025-08-06 22:43:26+00:00,False
204691,492,Yes,1478,32395,Mobile,2025-08-22 17:33:53+00:00,False
204692,277,Yes,405,4471,ATM,2025-08-11 23:24:31+00:00,False
204693,238,No,959,6875,Web,2025-08-07 20:37:07+00:00,False
204694,738,Yes,836,4992,POS,2025-08-12 13:16:50+00:00,False
204695,344,Yes,1377,10536,Mobile,2025-08-08 10:30:50+00:00,False
204696,303,Yes,1122,4352,Web,2025-08-03 11:53:59+00:00,False
204697,187,Yes,1715,9434,Mobile,2025-08-17 17:29:27+00:00,False
204698,467,Yes,1819,5101,Web,2025-08-04 03:52:34+00:00,False
204699,748,Yes,2979,13091,ATM,2025-08-14 09:04:58+00:00,False
204700,407,Yes,2234,8926,POS,2025-08-23 02:54:25+00:00,False
204701,402,Yes,1654,145828,Web,2025-08-14 17:50:42+00:00,False
204702,238,Yes,239,16972,Web,2025-08-05 20:43:10+00:00,False
204703,130,Yes,221,2777,Mobile,2025-08-05 11:40:22+00:00,False
204704,632,Yes,795,8083,Mobile,2025-08-02 04:30:00+00:00,False
